SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
987	10	15	1	4	485.2328	29	1	800	1221275.9057	 0.0049	28.3708	29.1881	29.9054	30.3914	0
987	10	16	1	4	458.6496	56	1	800	1221275.9057	 0.0049	30.4058	31.2232	31.9404	32.3997	0
987	10	17	1	4	560.8912	29	0	800	1221275.9057	 0.0049	32.4073	33.2249	33.9421	34.5037	0
987	10	18	1	4	527.9607	29	1	800	1221275.9057	 0.0049	 0.0078	 0.8256	 1.5428	 2.0715	0
987	10	19	1	4	418.9653	56	1	800	1221275.9057	 0.0049	 2.0934	 2.9107	 3.6279	 4.0476	0
987	10	20	1	4	426.8848	56	1	800	1221275.9057	 0.0049	 4.0616	 4.8800	 5.5964	 6.0239	0
987	10	21	1	4	449.9102	29	1	800	1221275.9057	 0.0049	 6.0466	 6.8639	 7.5812	 8.0319	0
987	10	22	1	4	376.3550	29	1	800	1221275.9057	 0.0049	 8.0483	 8.8656	 9.5829	 9.9599	0
987	10	23	1	4	394.0377	29	1	800	1221275.9057	 0.0049	 9.9663	10.7839	11.5012	11.8959	0
987	10	24	1	4	699.8655	1	0	800	1221275.9057	 0.0049	11.9031	12.7188	13.4361	14.1372	0
987	10	25	1	4	404.7776	56	1	800	1221275.9057	 0.0049	 0.0115	 0.8289	 1.5461	 1.9515	0
987	10	26	1	4	699.8690	1	0	800	1221275.9057	 0.0049	 1.9632	 2.7806	 3.4978	 4.1981	0
987	10	27	1	4	375.8999	56	1	800	1221275.9057	 0.0049	 0.0083	 0.8260	 1.5433	 1.9199	0
987	10	28	1	4	353.7269	56	1	800	1221275.9057	 0.0049	 1.9287	 2.7443	 3.4615	 3.8159	0
987	10	29	1	4	379.8976	56	1	800	1221275.9057	 0.0049	 3.8285	 4.6458	 5.3631	 5.7438	0
987	10	30	1	4	388.7359	29	1	800	1221275.9057	 0.0049	 5.7634	 6.5808	 7.2981	 7.6875	0
987	11	1	1	4	549.3034	56	1	800	1221275.9057	 7.6913	 0.0116	 0.8290	 1.5462	 2.0962	0
987	11	2	1	4	471.3522	56	1	800	1221275.9057	 7.6913	 2.1134	 2.9307	 3.6480	 4.1201	0
987	11	3	1	4	293.0377	56	1	800	1221275.9057	 7.6913	 4.1317	 4.9491	 5.6664	 5.9602	0
987	11	4	1	4	465.8947	56	1	800	1221275.9057	 7.6913	 5.9670	 6.7840	 7.5012	 7.9677	0
987	11	5	1	4	448.0005	56	1	800	1221275.9057	 7.6913	 7.9850	 8.8023	 9.5196	 9.9683	0
987	11	6	1	4	438.1466	29	1	800	1221275.9057	 7.6913	 9.9866	10.8040	11.5212	11.9601	0
