SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
201	7	4	1	3	342.411	56	1	800	1858261.902	0.003	5.9112	6.7231	7.4289	7.7746	0
201	7	5	1	3	303.9341	56	1	800	1858261.902	0.003	7.7999	8.6173	9.3233	9.6306	0
201	7	6	1	3	367.7342	56	1	800	1858261.902	0.003	9.6527	10.4645	11.1706	11.5416	0
201	7	7	1	3	449.8778	56	1	800	1858261.902	0.003	11.5705	12.3823	13.0883	13.5414	0
201	7	8	1	3	479.8629	29	1	800	1858261.902	0.003	13.5588	14.3707	15.0766	15.5599	0
201	7	9	1	3	486.656	29	1	800	1858261.902	0.003	15.5826	16.3944	17.1004	17.5904	0
201	7	10	1	3	699.6663	1	0	800	1858261.902	0.003	17.6179	18.4298	19.136	19.8386	0
201	7	11	1	3	463.8855	29	1	800	1858261.902	0.003	0.0223	0.8341	1.5518	2.0189	0
201	7	12	1	3	352.9177	56	1	800	1858261.902	0.003	2.046	2.8578	3.5639	3.9202	0
201	7	1	2	3	369.417	56	1	800	1858261.902	0.003	0.0158	0.8276	1.5336	1.9063	3.9296
201	7	2	2	3	308.1158	56	1	800	1858261.902	0.003	1.9453	2.7571	3.4631	3.7747	3.9296
201	7	3	2	3	351.7097	56	0	800	1858261.902	0.003	3.7926	4.6044	5.3103	5.6667	3.9296
201	7	4	2	3	488.3034	29	1	800	1858261.902	0.003	0.0282	0.8401	1.5577	2.0494	3.9296
201	7	5	2	3	676.4887	29	1	800	1858261.902	0.003	2.0754	2.8873	3.5931	4.2729	3.9296
201	7	6	2	3	419.1055	29	1	800	1858261.902	0.003	4.2991	5.1109	5.8169	6.2502	3.9296
201	7	7	2	3	453.0027	56	1	800	1858261.902	0.003	6.2758	7.0875	7.7935	8.25	3.9296
201	7	8	2	3	338.4028	29	1	800	1858261.902	0.003	8.2759	9.0877	9.7937	10.1353	3.9296
201	7	9	2	3	491.2835	56	1	800	1858261.902	0.003	10.1584	10.9706	11.6762	12.1708	3.9296
201	7	10	2	3	318.5637	29	1	800	1858261.902	0.003	12.1938	13.0057	13.7119	14.0339	3.9296
201	7	11	2	3	267.4558	56	1	800	1858261.902	0.003	14.0528	14.8646	15.5705	15.8424	3.9296
201	7	12	2	3	430.9448	29	1	800	1858261.902	0.003	15.8647	16.6766	17.3824	17.8166	3.9296
201	7	1	3	3	330.1303	56	1	800	1858261.902	0.003	0.0109	0.8227	1.5285	1.862	17.8255
201	7	2	3	3	332.8746	29	1	800	1858261.902	0.003	1.8815	2.6933	3.3992	3.7352	17.8255
201	7	3	3	3	347.2914	29	0	800	1858261.902	0.003	3.7521	4.5641	5.2699	5.6206	17.8255
201	7	4	3	3	417.3765	29	1	800	1858261.902	0.003	0.0228	0.8346	1.5523	1.9729	17.8255
201	7	5	3	3	684.2524	56	1	800	1858261.902	0.003	1.9993	2.8112	3.5171	4.2046	17.8255
201	7	6	3	3	438.3546	29	1	800	1858261.902	0.003	4.223	5.035	5.7407	6.1822	17.8255
201	7	7	3	3	329.8904	29	1	800	1858261.902	0.003	6.2114	7.0232	7.7292	8.0622	17.8255
201	7	8	3	3	409.3096	56	1	800	1858261.902	0.003	8.0822	8.8939	9.5999	10.0134	17.8255
201	7	9	3	3	464.1481	29	1	800	1858261.902	0.003	10.0353	10.8471	11.553	12.0204	17.8255
201	7	10	3	3	358.0559	29	1	800	1858261.902	0.003	12.0471	12.859	13.5649	13.9264	17.8255
