SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
100	9	10	1	3	426.4164	29	1	800	344232.1186	 0.0008	 7.8957	 8.7121	 9.4289	 9.8563	0
100	9	11	1	3	386.7277	29	1	800	344232.1186	 0.0008	 9.8794	10.6959	11.4127	11.8004	0
100	9	12	1	3	468.9823	56	1	800	344232.1186	 0.0008	11.8126	12.6296	13.3464	13.8163	0
100	9	1	2	3	379.6486	56	1	800	344232.1186	 0.0008	 0.0105	 0.8222	 1.5390	 1.9198	13.8185
100	9	2	2	3	438.5584	29	1	800	344232.1186	 0.0008	 1.9428	 2.7560	 3.4727	 3.9122	13.8185
100	9	3	2	3	430.9065	29	1	800	344232.1186	 0.0008	 3.9236	 4.7397	 5.4565	 5.8884	13.8185
100	9	4	2	3	455.1782	29	1	800	344232.1186	 0.0008	 5.9102	 6.7234	 7.4401	 7.8963	13.8185
100	9	5	2	3	278.5372	56	1	800	344232.1186	 0.0008	 7.9072	 8.7238	 9.4406	 9.7201	13.8185
100	9	6	2	3	428.7449	29	1	800	344232.1186	 0.0008	 9.7430	10.5575	11.2745	11.7042	13.8185
100	9	7	2	3	389.3098	56	1	800	344232.1186	 0.0008	11.7253	12.5412	13.2580	13.6483	13.8185
100	9	8	2	3	350.4041	56	1	800	344232.1186	 0.0008	13.6784	14.4916	15.2084	15.5599	13.8185
100	9	9	2	3	305.7427	56	1	800	344232.1186	 0.0008	15.5814	16.3920	17.1088	17.4156	13.8185
100	9	10	2	3	390.9634	29	1	800	344232.1186	 0.0008	17.4430	18.2588	18.9757	19.3678	13.8185
100	9	11	2	3	344.9340	56	1	800	344232.1186	 0.0008	19.3931	20.2092	20.9261	21.2719	13.8185
100	9	12	2	3	580.8571	29	1	800	344232.1186	 0.0008	21.2941	22.1098	22.8264	23.4082	13.8185
100	10	1	1	4	395.1123	56	1	800	344293.1972	 0.0010	 0.0210	 0.8307	 1.5475	 1.9436	0
100	10	2	1	4	381.3175	29	1	800	344293.1972	 0.0010	 1.9664	 2.7810	 3.4978	 3.8801	0
100	10	3	1	4	407.4569	29	1	800	344293.1972	 0.0010	 3.9025	 4.7149	 5.4316	 5.8400	0
100	10	4	1	4	408.0840	29	1	800	344293.1972	 0.0010	 5.8651	 6.6817	 7.3986	 7.8076	0
100	10	5	1	4	345.4251	56	1	800	344293.1972	 0.0010	 7.8322	 8.6487	 9.3655	 9.7119	0
100	10	6	1	4	412.7320	29	1	800	344293.1972	 0.0010	 9.7325	10.5491	11.2659	11.6796	0
100	10	7	1	4	349.2684	56	1	800	344293.1972	 0.0010	11.7013	12.5162	13.2330	13.5834	0
