SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
301	7	25	1	3	391.1345	35	1	4000	258633.0234	 0.0022	127.1907	131.2069	132.2235	133.2237	0
301	7	26	1	3	629.8133	32	1	4000	258633.0234	 0.0022	133.2400	137.2563	138.2728	139.2730	0
301	7	27	1	3	428.5079	32	1	4000	258633.0234	 0.0022	139.2894	143.3057	144.3222	145.3224	0
301	7	28	1	3	467.6684	32	1	4000	258633.0234	 0.0022	145.3388	149.3550	150.3716	151.3718	0
301	7	29	1	3	417.5646	35	1	4000	258633.0234	 0.0022	151.3881	155.4044	156.4209	157.4211	0
301	7	30	1	3	464.8351	32	1	4000	258633.0234	 0.0022	157.4375	161.4538	162.4703	163.4705	0
301	8	1	1	3	436.5310	35	1	1000	258633.0234	163.4719	 0.0096	 1.0262	 2.0428	 3.0430	0
301	8	2	1	3	476.6704	35	1	1000	258633.0234	163.4719	 3.0594	 4.0760	 5.1071	 6.1073	0
301	8	3	1	3	576.8440	32	1	1000	258633.0234	163.4719	 6.1257	 7.1423	 8.1588	 9.1590	0
301	8	4	1	3	447.4127	32	1	1000	258633.0234	163.4719	 9.1754	10.1920	11.2085	12.2087	0
301	8	5	1	3	421.3767	35	1	1000	258633.0234	163.4719	12.2251	13.2417	14.2582	15.2584	0
301	8	6	1	3	547.9411	35	1	1000	258633.0234	163.4719	15.2748	16.2913	17.3079	18.3081	0
301	8	7	1	3	425.3966	35	1	4000	258633.0234	163.4719	18.3244	22.3551	23.3739	24.3741	0
301	8	8	1	3	423.7700	35	1	4000	258633.0234	163.4719	24.3905	28.4211	29.4399	30.4401	0
301	8	9	1	3	524.9168	35	1	4000	258633.0234	163.4719	30.4565	34.4871	35.5060	36.5062	0
301	8	10	1	3	412.5664	35	1	4000	258633.0234	163.4719	36.5225	40.5389	41.5553	42.5555	0
301	8	11	1	3	538.2179	35	1	4000	258633.0234	163.4719	42.5719	46.6023	47.6214	48.6216	0
301	8	12	1	3	472.7782	35	1	4000	258633.0234	163.4719	48.6379	52.6541	53.6708	54.6709	0
301	8	13	1	3	439.5564	32	1	4000	258633.0234	163.4719	54.6873	58.7036	59.7201	60.7203	0
301	8	14	1	3	501.7668	32	1	4000	258633.0234	163.4719	60.7368	64.7529	65.7695	66.7697	0
301	8	15	1	3	644.8134	35	1	4000	258633.0234	163.4719	66.7860	70.8023	71.8188	72.8190	0
301	8	16	1	3	562.9516	32	1	4000	258633.0234	163.4719	72.8354	76.8516	77.8682	78.8684	0
301	8	17	1	3	396.1605	35	1	4000	258633.0234	163.4719	78.8848	82.9148	83.9314	84.9316	0
301	8	18	1	3	449.8454	35	1	4000	258633.0234	163.4719	84.9508	88.9808	89.9974	90.9976	0
301	8	19	1	3	429.8382	35	1	4000	258633.0234	163.4719	91.0168	95.0330	96.0497	97.0498	0
301	8	20	1	3	366.9620	35	1	4000	258633.0234	163.4719	97.0662	101.0960	102.1126	103.1128	0
301	8	21	1	3	473.6943	32	1	4000	258633.0234	163.4719	103.1490	107.1652	108.1817	109.1819	0
301	8	22	1	3	419.4676	35	1	4000	258633.0234	163.4719	109.1983	113.2280	114.2445	115.2447	0
301	8	23	1	3	526.7255	32	1	4000	258633.0234	163.4719	115.2643	119.2805	120.2972	121.2974	0
301	8	24	1	3	423.1964	32	1	4000	258633.0234	163.4719	121.3137	125.3432	126.3598	127.3600	0
301	8	25	1	3	446.0907	32	1	4000	258633.0234	163.4719	127.3797	131.4092	132.4258	133.4260	0
301	8	26	1	3	425.1110	35	1	4000	258633.0234	163.4719	133.4423	137.4620	138.4786	139.4788	0
301	8	27	1	3	402.0312	35	1	4000	258633.0234	163.4719	139.4951	143.5244	144.5410	145.5412	0
301	8	28	1	3	405.2762	35	1	4000	258633.0234	163.4719	145.5576	149.5774	150.5939	151.5941	0
301	8	29	1	3	420.5321	32	1	4000	258633.0234	163.4719	151.6105	155.6267	156.6433	157.6435	0
301	8	30	1	3	413.5950	32	1	4000	258633.0234	163.4719	157.6598	161.6891	162.7056	163.7058	0
301	9	1	1	3	605.5308	32	1	1000	258633.0234	163.7072	 0.0169	 1.0334	 2.0499	 3.0501	0
